Titel,URL,Date_Info,News_page
Ex-Liverpool-Spieler: Daniel Sturridge muss 30.000 Dollar zahlen - für seinen eigenen Hund,https://www.spiegel.de/panorama/leute/angebliche-hunde-entfuehrung-daniel-sturridge-muss-30-000-dollar-finderlohn-zahlen-a-e0fa1aff-6f51-4179-a6c1-cda4212a946a,25122021_13:41,Spiegel
Basketball-Wunder: Jubelsturm auf dem Schulhof,https://www.spiegel.de/panorama/basketball-wunder-jubelsturm-auf-dem-schulhof-a-bec7ff5c-0b44-4be4-80ef-68ecfd956ea1,25122021_13:31,Spiegel
"Drogenfund: Fahnder in Hongkong beschlagnahmen 1,3 Tonnen Ketamin",https://www.spiegel.de/panorama/justiz/drogen-fahnder-in-hongkong-beschlagnahmen-1-3-tonnen-ketamin-a-b06360de-4e98-466c-8d77-10e89c5b605c,25122021_13:20,Spiegel
Bei Reise zur Tante: Kinder verlieren sich bei Zugfahrt an Heiligabend – und werden wieder vereint,https://www.spiegel.de/panorama/justiz/zugfahrt-in-neumuenster-kinder-verlieren-sich-an-weihnachten-a-6cb1ccd7-687d-44af-a17f-17e32fb4ef08,25122021_13:15,Spiegel
Weltraumteleskop: »James Webb« startet seine Mission,https://www.spiegel.de/wissenschaft/weltall/james-webb-weltraumteleskop-startet-seine-mission-a-7bb7a9e5-c072-40fd-b0f8-7fa5f47665c3,25122021_13:09,Spiegel
Österreichs Ex-Kanzler: Sebastian Kurz geht laut Medienberichten in die USA,https://www.spiegel.de/wirtschaft/sebastian-kurz-geht-laut-medienberichten-nach-amerika-a-52a7bb64-ddd2-4569-885c-69a2c0199ab5,25122021_12:44,Spiegel
Nur 67.119 Impfungen am Freitag: Weihnachtsfeiertage bremsen Impfkampagne offenbar aus,https://www.spiegel.de/wirtschaft/coronavirus-weihnachtsfeiertage-bremsen-impfkampagne-offenbar-aus-a-66dde542-6192-477d-b927-98bac22840e8,25122021_12:33,Spiegel
Kates und Leonardos emotionales Wiedersehen: »Ich konnte nicht aufhören zu weinen«,https://www.spiegel.de/panorama/leute/leonardo-dicaprio-und-kate-winslet-emotionales-wiedersehen-konnte-nicht-aufhoeren-zu-weinen-a-46a19c7e-17bc-4550-8b22-accd9e977683,25122021_12:26,Spiegel
"BER im Coronajahr 2021: Ein Flughafen, der nur dann funktioniert, wenn niemand fliegen möchte",https://www.spiegel.de/wirtschaft/ber-in-berlin-ein-flughafen-der-nur-dann-funktioniert-wenn-niemand-fliegen-moechte-a-d60910ad-dcd6-40cf-b623-b6f7af773bb2,25122021_12:00,Spiegel
»Jahrzehnt mit niedrigerer Rendite«: Norwegens Staatsfonds erwartet Inflation und Kursverluste,https://www.spiegel.de/wirtschaft/service/norwegens-staatsfonds-erwartet-inflation-und-kursverluste-a-ae938e38-739f-422d-8bd5-45fdc600edf5,25122021_11:58,Spiegel
Royale Weihnachtsgala: Kate spielt zum ersten Mal öffentlich Klavier,https://www.spiegel.de/panorama/leute/herzogin-kate-spielt-bei-royaler-weihnachtsgala-zum-ersten-mal-oeffentlich-klavier-a-3e48141c-3d76-4ac5-8126-b1be1398529c,25122021_11:56,Spiegel
Forderung nach »Sommerkarneval«: Kölner Karnevalisten hadern mit Landsmann Lauterbach,https://www.spiegel.de/panorama/gesellschaft/karneval-koelner-jecken-kritisieren-forderung-von-karl-lauterbach-nach-verlegung-in-den-sommer-a-586f1361-26d8-4699-98d7-0b46f60ba0c7,25122021_11:31,Spiegel
»Plus von etwa zehn Prozent«: Weißer Ring sieht deutliche Zunahme häuslicher Gewalt,https://www.spiegel.de/panorama/justiz/haeusliche-gewalt-waehrend-corona-weisser-ring-sieht-zunahme-seit-pandemie-beginn-a-cce78c03-451f-40fd-bb9c-221c204c74df,25122021_11:24,Spiegel
"Von Weihnachtskeksen, dreckiger Wäsche und Wutanfällen: Wie sieht eine erwachsene Beziehung zu den Eltern aus, Frau Buhl?",https://www.spiegel.de/start/beziehung-zu-eltern-als-erwachsener-wie-oft-muss-ich-zu-hause-anrufen-a-329b3649-0ba2-4697-8aad-69ea2ee796e2,25122021_11:18,Spiegel
Omikron-Variante: Tausende Flüge fallen zu Weihnachten aus,https://www.spiegel.de/wirtschaft/corona-omikron-tausende-fluege-fallen-zu-weihnachten-aus-a-82c27dc9-4dec-47d8-862e-079f15390bfa,25122021_11:16,Spiegel
Erneute Pause: Corona verlängert die Weihnachtspause in der NHL,https://www.spiegel.de/sport/wintersport/nhl-weitere-spiele-coronabedingt-abgesagt-a-18f5b208-a1d4-4aee-9459-80bba475c775,25122021_11:13,Spiegel
Weihnachtsfrust: Acht Lösungen für unmögliche Geschenke,https://www.spiegel.de/wirtschaft/service/weihnachten-acht-loesungen-fuer-unmoegliche-geschenke-a-01d14cdf-841d-4877-a36d-3002521f1a37,25122021_11:10,Spiegel
Wegen hoher Immobilienpreise: Australier kaufen sich Inseln statt Häuser,https://www.spiegel.de/reise/fernweh/immobilien-australier-kaufen-sich-inseln-statt-haeuser-a-c496ab8f-bf66-4f50-93f6-a9741f62d978,25122021_11:04,Spiegel
Tausende Erdstöße: Neue Erdbebenserie in Vulkangebiet auf Island,https://www.spiegel.de/panorama/neue-erdbebenserie-in-vulkangebiet-auf-island-a-3b94cdb7-4f82-487e-a863-5abdcb52a22e,25122021_10:06,Spiegel
"Kunstausstellung in den USA: »Oh, ich liebe brasilianische Frauen« – ist das wirklich ein Kompliment?",https://www.spiegel.de/ausland/new-york-kunstausstellung-in-der-apexart-gallery-oh-ich-liebe-brasilianische-frauen-a-12edd1dd-61e6-4e42-a534-8295d15f7bb0,25122021_09:45,Spiegel
Untergang der Sowjetunion 1991: »Das Steuer entgleitet den Händen«,https://www.spiegel.de/geschichte/untergang-der-sowjetunion-1991-das-steuer-entgleitet-den-haenden-a-17006877-a2ed-489e-85d7-ef2d01ab973b,25122021_09:43,Spiegel
Bildband »Ferrari 75«: Das Auge fährt mit,https://www.spiegel.de/auto/fahrkultur/ferrari-75-fotograf-guenther-raupp-zeigt-was-den-mythos-der-marke-ausmacht-a-422ae83c-a152-48df-a99c-5d2293726be4,25122021_09:42,Spiegel
Winterfront: OSZE beobachtet Verstöße gegen Waffenstillstand in Ostukraine,https://www.spiegel.de/ausland/osze-beobachtet-verstoesse-gegen-waffenstillstand-in-ostukraine-a-5b7248ff-d4c9-4d5e-8cb8-6fcbbda4be51,25122021_09:37,Spiegel
Nahe der französischen Grenze: In der Schweiz bebt die Erde,https://www.spiegel.de/panorama/erdbeben-in-der-schweiz-a-82e1c1ce-680d-4673-94c8-0354b7f77929,25122021_09:03,Spiegel
Wegen hoher Lebenshaltungskosten: Tafeln rechnen mit mehr Zulauf,https://www.spiegel.de/panorama/gesellschaft/tafeln-in-deutschland-gestiegene-lebenshaltungskosten-sorgen-fuer-zulauf-a-b33bafd8-33ed-4dc6-9dd4-cd78ab2d5c5b,25122021_08:58,Spiegel
Boote gekentert: Mindestens 27 Menschen sterben vor Weihnachten in der Ägäis,https://www.spiegel.de/ausland/fluechtlingsboote-kentern-14-menschen-sterben-vor-weihnachten-in-der-aegaeis-a-7c68ac9a-035b-4f7b-91ab-cdba4c425a4e,25122021_08:46,Spiegel
Bei San Luis Obispo: Weißer Hai tötet Surfer vor Kaliforniens Küste,https://www.spiegel.de/panorama/kalifornien-weisser-hai-toetet-surfer-vor-kueste-a-507b02e7-8fe0-488b-9b30-5152103acb52,25122021_08:45,Spiegel
"Atemnot, Fieber, Müdigkeit: Van Barneveld bei Darts-WM an Corona erkrankt",https://www.spiegel.de/sport/darts-wm-raymond-van-barneveld-hat-nach-niederlage-gegen-rob-cross-corona-a-d9b285f1-7f23-43a2-be48-163f7c4f7dcb,25122021_08:44,Spiegel
Nach europäischer Kritik am Krisenstaat: Mali bestreitet Kampfeinsatz russischer Söldner,https://www.spiegel.de/ausland/mali-regierung-bestreitet-einsatz-russischer-wagner-soeldner-a-6d3c0522-81da-4617-9016-fa1eb4f87ab6,25122021_08:42,Spiegel
Last-Minute-Genehmigungen der GroKo: Deutschlands Rüstungsexporte steigen auf Rekordwert,https://www.spiegel.de/politik/deutschland/ruestungsexporte-grosse-koalition-genehmigte-last-minute-ausfuhren-neuer-rekordwert-a-17154801-04d0-470f-bfba-b6aab80baaea,25122021_07:55,Spiegel
+++ Corona-News +++: Söder: »Impfpflicht wird Spaltung der Gesellschaft überwinden«,https://www.spiegel.de/wissenschaft/medizin/corona-news-am-25-12-bundesweite-sieben-tage-inzidenz-sinkt-auf-242-9-a-b843501b-95b4-48cc-80e7-ac4d3ac40313,25122021_07:05,Spiegel
"Die Woche: Die Omikron-Gefahr, der Fall Peng Shuai und gute Nachrichten aus 2021",https://www.spiegel.de/politik/deutschland/wochenrueckblick-omikron-gefahr-der-fall-peng-shuai-corona-proteste-podcast-a-71cc5e0d-1dd3-4601-ae11-166e773f519b,25122021_06:00,Spiegel
Glück unterm Christbaum: Eurojackpot an Heiligabend geknackt,https://www.spiegel.de/panorama/gesellschaft/eurojackpot-an-heiligabend-geknackt-gewinnerlos-aus-rheinland-pfalz-a-4e18449f-fbfa-42b9-a1a0-6757a5b61e92,24122021_23:21,Spiegel
"»Let's go Brandon, I agree«: US-Präsident Biden wird öffentlich verunglimpft – und stimmt zu",https://www.spiegel.de/ausland/joe-biden-us-praesident-wird-mit-let-s-go-brandon-verunglimpft-und-stimmt-zu-a-0e3dfdc2-03a3-4817-b2ae-9fb134e537fd,24122021_22:25,Spiegel
Papst ruft an Weihnachten zu Bescheidenheit auf: »Hören wir auf zu jammern«,https://www.spiegel.de/panorama/gesellschaft/weihnachten-papst-ruft-zu-bescheidenheit-auf-hoeren-wir-auf-zu-jammern-a-de6a08ff-2165-45a2-8273-6953f4e4458b,24122021_21:37,Spiegel
"American Football: NFL-Profi bei Autounfall schwer verletzt, Beifahrerin tot",https://www.spiegel.de/sport/nfl-deshazor-everett-bei-autounfall-schwer-verletzt-beifahrerin-tot-a-0af92643-ec8f-40ab-984b-a2615fabc6c0,24122021_21:07,Spiegel
Private Seenotrettung: Fast 200 Migranten im Mittelmeer gerettet,https://www.spiegel.de/panorama/mittelmeer-fast-200-migranten-in-not-gerettet-a-2f544e5e-1191-4274-a377-111c04f1647f,24122021_20:13,Spiegel
Notoperation: Bahnrad-Weltmeisterin Pieters liegt nach Sturz im künstlichen Koma,https://www.spiegel.de/sport/bahnrad-weltmeisterin-amy-pieters-liegt-nach-sturz-im-kuenstlichen-koma-a-a7412f95-b767-4fa0-bdd3-ac08ccda9534,24122021_20:02,Spiegel
Predigt an Heiligabend: Die Weihnachtsbotschaft kommt genau zur richtigen Zeit,https://www.spiegel.de/panorama/gesellschaft/georg-baetzing-vorsitzender-der-deutschen-bischofskonferenz-die-weihnachtsbotschaft-kommt-zur-richtigen-zeit-a-1ed13de3-6087-471d-b925-bc16f6282e66,24122021_19:52,Spiegel
Baden-Württemberg: 27-Jähriger feuert tödliche Schüsse auf seinen Vater ab,https://www.spiegel.de/panorama/justiz/furtwangen-neukirch-sohn-feuert-toedliche-schuesse-auf-seinen-vater-ab-a-b8c9508a-2f6d-46ff-8409-6469247aa994,24122021_19:03,Spiegel
Autos erreichen Altersgrenze: Jahrgang 1992 – das sind die neuen Oldtimer,https://www.spiegel.de/auto/fahrkultur/oldtimer-autojahrgang-1992-erreicht-altersgrenze-a-58f81248-41c7-4d8f-8299-6b2419c7916a,24122021_18:47,Spiegel
Rheinland-Pfalz: 50-Jähriger zersticht 1500 Reifen an über 380 Autos,https://www.spiegel.de/panorama/justiz/koblenz-50-jaehriger-zersticht-1500-reifen-an-ueber-380-autos-a-d827c28b-7a01-484f-98b8-2a158d590a56,24122021_18:41,Spiegel
Auktion im Januar: Südafrika protestiert gegen Versteigerung von Mandelas Zellenschlüssel,https://www.spiegel.de/panorama/leute/suedafrika-protestiert-gegen-versteigerung-von-mandelas-zellenschluessel-a-6f15e8d9-2e2f-4aa9-885b-a190fc82065b,24122021_18:30,Spiegel
"Neue Staffel »Emily in Paris«: Überall Champagner, nirgends Gelbwesten",https://www.spiegel.de/kultur/tv/emily-in-paris-bei-netflix-staffel-2-ueberall-champagner-nirgendwo-gelbwesten-a-af6be994-eaa8-4385-8307-6e165c6a2c7a,24122021_18:27,Spiegel
Fehlende Corona-Meldungen an Feiertagen: »Die Daten dürften unterschiedlichsten Interpretationen Tür und Tor öffnen«,https://www.spiegel.de/wissenschaft/medizin/coronavirus-scharfe-kritik-an-unklarer-corona-datenlage-an-den-feiertagen-a-b60e3141-35df-4370-8306-6ff483287f26,24122021_18:23,Spiegel
»James-Webb«-Multimediaspezial: Ein Blick in die tiefste Tiefe von Raum und Zeit,https://www.spiegel.de/wissenschaft/james-webb-teleskop-was-es-kann-und-wie-es-funktioniert-a-88c76f1d-4919-4e02-8c40-a1b3bdfb929c,24122021_18:03,Spiegel
"Tagebuch aus Syrien: Wände, Dach, Wärme – was ein eigenes Zuhause mit der Psyche macht",https://www.spiegel.de/ausland/syrien-tagebuch-familie-hajj-abdo-hat-endlich-eine-wohnung-gefunden-a-b5940f60-ad88-404b-94ed-0e5e90e55ec9,24122021_17:58,Spiegel
Impfaktion am Kölner Dom: »Das ist ja was ganz Besonderes als Kölsch Mädche«,https://www.spiegel.de/panorama/gesellschaft/impfaktion-am-koelner-dom-das-ist-ja-was-ganz-besonderes-als-koelsche-maedche-a-5f73a70c-ccd2-48e4-8af7-1dd6c283da26,24122021_17:57,Spiegel
"Weihnachtswetter: Im Norden frostig, im Süden unbeständig",https://www.spiegel.de/panorama/wetter-ueber-weihnachten-frostiger-norden-unbestaendiger-sueden-a-d4d92aa4-bc9c-49a5-ae85-95014449c95b,24122021_17:43,Spiegel
Lwiw: Russland berichtet von angeblichem Angriff auf Konsulat in der Ukraine,https://www.spiegel.de/ausland/russland-berichtet-von-angeblichem-angriff-auf-konsulat-in-der-ukraine-a-1add52da-73b0-4499-a6a7-5816a4bba443,24122021_17:40,Spiegel
Debatte über Schulschließungen: Kinderschutzbund fordert offene Schulen und Kitas im Jahr 2022,https://www.spiegel.de/panorama/bildung/corona-kinderschutzbund-fordert-offene-schule-und-kitas-im-jahr-2022-a-e34558ba-2b5f-472a-a4b2-5f102f2badf4,24122021_16:44,Spiegel
Bayern: Auto mit Weihnachtsbeleuchtung – Bußgeld für Fahrer,https://www.spiegel.de/panorama/justiz/bayern-bussgeld-fuer-weihnachtslichterkette-am-auto-a-4ee527c2-d18e-4501-be5d-d6d48cfa500c,24122021_16:38,Spiegel
Wegen »bedrohlicher Vorfälle«: Polizei verstärkt Schutz für niederländischen Gesundheitsminister,https://www.spiegel.de/politik/niederlande-polizei-verstaerkt-schutz-fuer-gesundheitsminister-hugo-de-jonge-a-d54c55ae-9990-4abd-b8cb-d73273b5846c,24122021_16:31,Spiegel
Besinnlich sein in der Coronapandemie: Früher war mehr Weihnachten,https://www.spiegel.de/wirtschaft/heiligabend-in-der-corona-pandemie-frueher-war-mehr-weihnachten-kolumne-a-885b9d88-071a-4a7c-9dec-d29d4f47d2cf,24122021_16:03,Spiegel
Australien: Seltener Pinker Handfisch erstmals nach 22 Jahren wieder gesichtet,https://www.spiegel.de/wissenschaft/natur/australien-seltener-pinker-handfisch-erstmals-nach-22-jahren-wieder-gesichtet-a-104c5e53-d92c-442c-96e8-aca9f88358f4,24122021_15:35,Spiegel
Griechenland: Mindestens elf Tote bei Untergang von Flüchtlingsboot in der Ägäis,https://www.spiegel.de/ausland/griechenland-mindestens-elf-tote-bei-untergang-von-fluechtlingsboot-in-der-aegaeis-a-5b082a3b-e700-46c8-85a6-7e827431da2e,24122021_14:52,Spiegel
Skurrile Brexit-Folge: Die Rückkehr der Pint-großen Sektflaschen,https://www.spiegel.de/wirtschaft/service/brexit-folge-die-rueckkehr-der-pint-grossen-sektflaschen-a-c7f8eaa3-4805-40aa-bd59-b4453310ed39,24122021_14:20,Spiegel
Reisen in der Pandemie: »Ich verlasse einen Hort der Sicherheit«,https://www.spiegel.de/ausland/reisen-in-der-corona-pandemie-ich-verlasse-einen-hort-der-sicherheit-a-d09c494d-099f-4e71-9c0b-60e18473ff87,24122021_14:09,Spiegel
Rekordstrafe wegen nicht gelöschter Inhalte: Google soll in Russland 87 Millionen Euro zahlen,https://www.spiegel.de/netzwelt/netzpolitik/google-soll-in-russland-87-millionen-euro-strafe-zahlen-a-5bcd1542-523b-4363-bcf7-23b33565ffae,24122021_13:51,Spiegel
"Proteste gegen Coronaregeln: Bayerns Innenminister ermutigt Kommunen, »Querdenker«-Spaziergänge zu verbieten",https://www.spiegel.de/politik/deutschland/corona-joachim-herrmann-ermutigt-kommunen-querdenker-spaziergaenge-zu-verbieten-a-249e5dd2-e625-412d-983d-bc290a8121cf,24122021_13:34,Spiegel
Thüringen: Verlängerte Ferien und dann erst mal Distanzunterricht,https://www.spiegel.de/panorama/bildung/thueringen-verlaengerte-ferien-und-dann-erst-mal-distanzunterricht-a-97a1b666-4625-483d-a865-217c768d377a,24122021_13:23,Spiegel
Die bescheidene Bleibe des Pontifex: »Wie ein x-beliebiger Gast«,https://www.spiegel.de/ausland/papst-franziskus-die-bescheidene-bleibe-des-heiligen-vaters-im-vatikan-a-012bae0a-c358-4c0c-88e1-af5754433cb5,24122021_12:59,Spiegel
Friedensaktivistin und Literaturwissenschaftlerin: Inge Jens stirbt im Alter von 94 Jahren,https://www.spiegel.de/kultur/literatur/inge-jens-stirbt-im-alter-von-94-jahren-a-3d4f9e6b-0980-44cb-b24e-23aa0a9ad474,24122021_12:56,Spiegel
Ozeanriesen der Urzeit: Forscher finden Überreste eines riesigen Fischsauriers,https://www.spiegel.de/wissenschaft/natur/dino-fund-in-den-usa-forscher-finden-ueberreste-eines-riesigen-fischsauriers-a-fd22cc26-cb18-4430-b4f9-91239c33d13f,24122021_12:54,Spiegel
Nach Wahlniederlage: Laschet wäre gern NRW-Ministerpräsident geblieben,https://www.spiegel.de/politik/deutschland/armin-laschet-waere-nach-wahlniederlage-gerne-nrw-ministerpraesident-geblieben-a-67f43e93-4e6c-47d4-a3a0-7a38b0b34573,24122021_12:46,Spiegel
Bayern-Boss Kahn über umstrittenes Sponsoring: »Katar boykottieren? Dort keine WM spielen? Und dann?«,https://www.spiegel.de/sport/fussball/oliver-kahn-verteidigt-katar-sponsoring-beim-fc-bayern-muenchen-a-614ae0a8-a285-423f-a2f3-e194c3c6ef32,24122021_12:33,Spiegel
"Verbalattacke aus Polen: Kaczyński wirft Berlin vor, EU in ein »Viertes Deutsches Reich« zu verwandeln",https://www.spiegel.de/ausland/polen-jaroslaw-kaczynski-spricht-von-eu-als-viertem-deutschen-reich-a-fcc1c5bc-fee6-41ad-bd6b-26e744287bac,24122021_12:31,Spiegel
Nach Lieferdienst-Aus: Gorillas übernimmt 800 Fahrradkuriere von Foodpanda,https://www.spiegel.de/wirtschaft/unternehmen/gorillas-uebernimmt-800-fahrradkuriere-von-foodpanda-a-1ffd52c0-bf7a-4774-9883-b8263368dfdd,24122021_12:24,Spiegel
Smartphones verschenken: »Viele überschätzen den Kenntnisstand ihrer Eltern oder Großeltern«,https://www.spiegel.de/netzwelt/gadgets/smartphones-verschenken-an-eltern-oder-grosseltern-womit-neueinsteiger-hadern-a-0f660f3f-3521-4f48-bfef-1112c3727f99,24122021_12:22,Spiegel
"Lauterbach dankt Pflegekräften mit Video: »Ich weiß ganz genau, wie schwer Ihre Arbeit ist«",https://www.spiegel.de/politik/deutschland/corona-karl-lauterbach-dankt-pflegekraeften-mit-video-a-46599b76-2d9c-446f-848b-006909e3aa95,24122021_12:11,Spiegel
Ehemaliges »Segelmädchen« Laura Dekker: »Ich würde nicht mehr allein um die Welt segeln«,https://www.spiegel.de/sport/laura-dekker-ich-wuerde-nicht-mehr-allein-um-die-welt-segeln-a-dd493abb-a3b4-44c2-abeb-80f2701ea538,24122021_12:06,Spiegel
Ministerpräsidentin Dreyer zur Impfpflicht: »Zehn Millionen Ungeimpfte sind ein zu großes Risiko für die gesamte Gesellschaft«,https://www.spiegel.de/politik/deutschland/corona-malu-dreyer-appelliert-an-ungeimpfte-ihre-haltung-zu-ueberdenken-a-b377efc0-bcea-47fe-9cfb-6ebedae72a38,24122021_12:00,Spiegel
»Sex and the City«-Schauspieler: Weitere Frau beschuldigt Serienstar Chris Noth wegen sexueller Belästigung,https://www.spiegel.de/panorama/leute/chris-not-weitere-frau-beschuldigt-schauspieler-wegen-sexueller-belaestigung-a-1c1f2cf1-fcd8-480f-a025-000a2bd20f77,24122021_11:44,Spiegel
Robert Koch-Institut: Omikron jetzt in allen Bundesländern nachgewiesen,https://www.spiegel.de/wissenschaft/medizin/corona-rki-omikron-jetzt-in-allen-bundeslaendern-nachgewiesen-a-774de208-0226-4936-a4b4-5719d16175f2,24122021_11:35,Spiegel
Unfall bei Erfurt: Laster prallt gegen Mast und verteilt Waschmaschinen auf A4,https://www.spiegel.de/panorama/a4-bei-erfurt-laster-prallt-gegen-masten-und-verteilt-waschmaschinen-auf-autobahn-a-b523ef4e-79fd-491b-a9c3-d02468739c3b,24122021_11:27,Spiegel
»Unangemessenes Sicherheitsrisiko«: Tesla sperrt Spiele-App in fahrenden Autos,https://www.spiegel.de/auto/tesla-sperrt-spiele-app-in-fahrenden-autos-a-30a71c06-7a46-4640-af69-296cd2e18550,24122021_11:10,Spiegel
Kinder und Dinosaurier: Eine unaussterbliche Liebe,https://www.spiegel.de/familie/warum-kinder-dinosaurier-so-sehr-lieben-a-7abb1679-80c1-4a5b-9f94-277a66e44a69,24122021_11:02,Spiegel
Reform des Familienrechts: Es geht nicht mehr um Geld oder Liebe – es geht um Verantwortung,https://www.spiegel.de/politik/deutschland/familienrecht-es-geht-nicht-mehr-um-geld-oder-liebe-es-geht-um-verantwortung-a-1a63a2e3-abaf-45b2-a6b9-b16c348b80b8,24122021_11:00,Spiegel
Marokko ohne Chelsea-Star zum Afrika-Cup: »Störender Einfluss« – Ziyech nicht nominiert,https://www.spiegel.de/sport/fussball/hakim-ziyech-vom-fc-chelsea-als-stoerender-einfluss-nicht-fuer-afrika-cup-nominiert-a-3c25b1d4-3a34-4537-90a8-cec28562383d,24122021_10:53,Spiegel
"Weihnachtsschmuck, mathematisch gesehen: »Für mich ist der schönste Stern eine Kugel«",https://www.spiegel.de/stil/weihnachtssterne-mathematisch-gesehen-fuer-mich-ist-der-schoenste-stern-eine-kugel-a-41d85bf4-5f0d-4ecd-af25-c45706040895,24122021_10:28,Spiegel
"Olympia-Aus für Eishockey-Superstar Leon Draisaitl: »Schöne Bescherung«, doch die Medaillenchancen steigen",https://www.spiegel.de/sport/olympia/olympia-aus-fuer-eishockey-superstar-leon-draisaitl-schoene-bescherung-doch-die-medaillenchancen-steigen-a-53738a3c-c359-4175-916d-838e748ccce7,24122021_10:12,Spiegel
Einfluss aus China: Hongkonger Universitäten entfernen weitere Tiananmen-Mahnmale,https://www.spiegel.de/ausland/china-hongkonger-universitaeten-entfernen-weitere-tiananmen-mahnmale-a-0940527b-e565-4d8a-8c51-1212eb0dd1d0,24122021_10:05,Spiegel
Risikofaktor Festtage: Wie gefährlich ist Weihnachten? Sehr!,https://www.spiegel.de/wissenschaft/medizin/risikofaktor-festtage-wie-gefaehrlich-ist-weihnachten-sehr-a-e4ff1cdb-e7b5-416f-ba54-8a98b4bbfaec,24122021_10:00,Spiegel
"Verpackungs- und Geschenkmüll: »Wenn ich sehe, was alles verschickt wird, schlägt mir das aufs Gemüt«",https://www.spiegel.de/wirtschaft/service/verpackungs-und-geschenkmuell-an-silvester-so-schenken-sie-nachhaltiger-a-b554147a-c71e-4e01-b125-47e57e354436,24122021_09:48,Spiegel
Kurzfilm in Schwarz-Weiß: Weihnachtsklassiker »River« bekommt nach 50 Jahren ein Musikvideo,https://www.spiegel.de/kultur/musik/joni-mitchell-weihnachts-klassiker-river-bekommt-nach-50-jahren-ein-musikvideo-a-0872d8bb-55ce-4c28-9646-1c825cc0645f,24122021_09:30,Spiegel
Erfolglose Flucht vor Haftantritt: Verurteilter Mörder in den Niederlanden gefasst,https://www.spiegel.de/panorama/justiz/muenster-enschede-nach-flucht-vor-haftantritt-verurteilter-moerder-in-den-niederlanden-gefasst-a-9c52c8c8-0890-46f9-9ac9-bd8ae31f4968,24122021_09:27,Spiegel
Katholische Kirche und Missbrauchsaufklärung: Urteil ohne Richter,https://www.spiegel.de/panorama/justiz/katholische-kirche-und-missbrauchsaufklaerung-urteil-ohne-richter-a-f7a79837-808d-4e4b-bfec-e10f179982f7,24122021_09:21,Spiegel
Feuerunglück in Bangladesch: Mehr als 30 Tote bei Brand auf Fähre,https://www.spiegel.de/ausland/bangladesch-mehr-als-30-tote-bei-brand-auf-faehre-a-cc83ed71-33da-4136-96dc-bdc88bb999a6,24122021_08:51,Spiegel
NBA: Franz Wagner erzielt 17 Punkte in sieben Minuten,https://www.spiegel.de/sport/basketball/nba-franz-wagner-erzielt-17-punkte-in-sieben-minuten-stephen-curry-ueberragt-erneut-a-ead3d027-6f0d-41f1-b208-902b7f5c4ab2,24122021_08:49,Spiegel
Wintereinbruch am Vorweihnachtstag: Hunderte Verkehrsunfälle wegen Glatteis,https://www.spiegel.de/panorama/leute/winter-wetter-in-deutschland-hunderte-verkehrsunfaelle-wegen-glatteis-a-ac40df11-60be-4874-9b0f-59aa4f0f57b3,24122021_08:41,Spiegel
Darts-WM in London: Clemens folgt Hempel in Runde drei – Cross schlägt van Barneveld,https://www.spiegel.de/sport/darts-wm-2022-gabriel-clemens-in-runde-drei-rob-cross-schlaegt-raymond-van-barneveld-a-b367c2ba-a601-42fd-a7a0-cc9611644522,24122021_08:13,Spiegel
"Vater der inhaftierten Maria Kalesnikava: »Sie ist mir ein Vorbild, ich bin sehr stolz auf sie«",https://www.spiegel.de/ausland/belarus-vater-der-inhaftierten-maria-kalesnikava-a-97c2b455-bbfd-4fb8-9629-0340b7f98256,24122021_08:10,Spiegel
"Opernstar Cecilia Bartoli: »Das Schwierigste ist nicht das Singen, sondern auf hohen Schuhen zu laufen«",https://www.spiegel.de/kultur/musik/cecilia-bartoli-ueber-nasse-haare-rossini-roger-federer-und-pasta-zum-fruehstueck-a-e28bce54-b4e6-470c-9b09-547fbe63748d,24122021_08:00,Spiegel
Korruption: Südkoreas Ex-Präsidentin Park wird begnadigt,https://www.spiegel.de/ausland/suedkorea-ex-praesidentin-park-wird-begnadigt-a-a0d90ea4-31e5-44e2-ab5d-8ac634cd6a99,24122021_07:57,Spiegel
Kältehilfe: Am Alex steht ein Hofbräuhaus (Obdachlosen offen),https://www.spiegel.de/panorama/gesellschaft/berlin-obdachlose-im-hofbraeuhaus-kaeltehilfe-am-alexanderplatz-a-2fe234d1-dc38-4cb5-8f3f-94418ea53c91,24122021_07:36,Spiegel
Corona-News am Heiligabend: Weltweit mehr als 2000 Weihnachtsflüge wegen erkrankten Personals ausgefallen,https://www.spiegel.de/wissenschaft/medizin/rki-registriert-35-431-neuinfektionen-inzidenz-sinkt-auf-265-8-a-8f3da449-0780-4ba9-9595-b9fd79184f1d,24122021_07:18,Spiegel
Jürgen Trittin zum Tod des Verlegers Klaus Wagenbach: Er hat Deutschland geöffnet,https://www.spiegel.de/kultur/juergen-trittin-ueber-den-verleger-klaus-wagenbach-er-hat-deutschland-geoeffnet-a-a2f41da6-3c8b-4e9c-bce6-34c872bfa1d3,24122021_07:00,Spiegel
"Gesägt, getan: Ho-Ho-Holzbaum",https://www.spiegel.de/panorama/weihnachtsbaum-selbstgebaut-ho-ho-holzbaum-a-45ffa7b5-038d-4e84-9834-7ceec0bd4d9f,24122021_06:59,Spiegel
